id,first_name,last_name,team_id,country_id,birth_year
1,Lewis,Hamilton,1,1,1985
2,Sebastian,Vettel,2,2,1987
3,Max,Verstappen,3,3,1997
4,Fernando,Alonso,4,4,1981
5,Charles,Leclerc,2,4,1997
6,Daniel,Ricciardo,5,6,1989
7,Kimi,Räikkönen,2,7,1979
8,Valtteri,Bottas,1,7,1989
9,Lando,Norris,5,1,1999
10,Sergio,Pérez,3,15,1990
11,Pierre,Gasly,4,4,1996
12,Carlos,Sainz,2,4,1994
13,Esteban,Ocon,4,4,1996
14,Lance,Stroll,6,8,1998
15,Nicholas,Latifi,7,9,1995
16,Robert,Kubica,8,10,1984
17,Mick,Schumacher,9,2,1999
18,George,Russell,1,1,1998
19,Yuki,Tsunoda,11,13,2000
20,Daniil,Kvyat,11,12,1994
21,Alexander,Albon,8,13,1996
22,Felipe,Massa,2,11,1981
23,Romain,Grosjean,9,5,1986
24,Jean Eric,Vergne,10,13,1990
25,Pastor,Maldonado,7,16,1985
26,Marcus,Ericsson,13,12,1990
27,Jenson,Button,12,1,1980
